13636,preparedness,覚悟/決意/決心,tékad,イン日
13637,prescription,レシピ/処方箋,resép,イン日
13638,prescription,処方箋,resép obat,日イン
13639,presence or absence,有無,ada tidaknya,日イン
13640,present,プレゼント,hadiah,日イン
13641,present,出席する/居合わせる,hadir,イン日
13642,present,贈り物/景品/賞/賞金/賞品/褒美,hadiah,イン日
13643,presentation,プレゼンテーション,préséntasi,日イン
13644,presentation,交付/進呈,pemberian,イン日
13645,presentation,進呈,pemberian,日イン
13646,presentation,提示,préséntasi,日イン
13647,presentation,提示/プレゼンテーション,préséntasi,イン日
13648,preservation,貯蔵/保管/保存,penyimpanan,イン日
13649,preservation,保護（する）/守る,lindung,イン日
13651,preservative,保存料,bahan pengawét,イン日
13652,preservative,保存料,pengawét,イン日
13653,preserved food,保存食品,(makanan) awétan,イン日
13654,preserved food,保存食品,awétan,日イン
13655,president,学長,réktor,イン日
13656,president,社長,diréktur,日イン
13657,president,大統領,présidén,日イン
13658,president,大統領/社長,présidén,イン日
13659,press conference,記者会見,jumpa pérs,イン日
13660,press conference,記者会見,jumpa pérs,日イン
13661,pressed,窮地の/追いつめられた/～せざるを得ない,terdesak,イン日
13662,pressure,プレッシャー,tekanan,日イン
13663,pressure,圧迫,penekanan,日イン
13664,pressure,圧迫/強調/抑圧,penekanan,イン日
13665,pressure,圧力,tekanan,日イン
13666,pressure,圧力/重圧/プレッシャー,tekanan,イン日
13667,pressure,強い要求/圧力,desakan,イン日
13668,pressure,重圧,tekanan,日イン
13669,prestige,顔（代表）,wakil,日イン
13670,prestige,尊厳/品位,martabat,イン日
13671,presumption,推定/仮定,praduga,イン日
13672,pretended illness,仮病,pura-pura sakit,日イン
13673,prevention,阻止/防止/予防,pencegahan,イン日
13674,prevention,防止,pencegahan,日イン
13675,prevention,予防,pencegahan,日イン
13676,preventive,防止する物〈人〉,pencegah,イン日
13677,preview,プレビュー,pratayang,イン日
13678,previous commitment,先約,janji,日イン
13679,previous notice,予告,pemberitahuan terdahulu,日イン
13680,prey,餌食/獲物,mangsa,イン日
13681,prey,獲物,hasil buruan,日イン
13682,prey,獲物/お尋ね者/指名手配者,buruan,イン日
13683,price,価格,harga,日イン
13684,price,価値/価格/貴重/代金,harga,イン日
13685,price,額（金銭の）,nilai,日イン
13686,price,貴重,harga,日イン
13687,price,金額/価値/価値観/成績/点数,nilai,イン日
13688,price,代金,tarif,イン日
13690,price,値,harga,日イン
13691,price,値（価格・価値）,harga,日イン
13692,price,値段,harga,日イン
13693,price,定価,harga tetap,イン日
13694,price,定価,harga tetap,日イン
13695,price cut,値下げ,pemotongan harga,日イン
13696,price list,料金表,daftar tarif,イン日
13697,price list,料金表,daftar tarif,日イン
13698,price tag,値札,labél harga,日イン
13699,prices,物価,harga barang,イン日
13700,prices,物価,harga barang,日イン
13701,pride,誇り,kebanggaan,日イン
13702,pride,誇り/栄誉,kebanggaan,イン日
13703,pride,自尊心,harga diri,イン日
13704,priest,（カトリック教の）神父,pastor,イン日
13705,priest,僧,biksu,日イン
13706,priest,僧/僧侶,biksu,イン日
13707,priest,牧師/司祭,padri,イン日
13708,primacy,主要,keutamaan,イン日
13709,primacy,主要,keutamaan,日イン
13710,prime,主要な/第一の,perdana,イン日
13711,prime minister,首相,perdana menteri,日イン
13712,prime number,素数,bilangan prima,イン日
13713,primitive,原始,primitif,日イン
13714,primitive,原始的な/未開の,primitif,イン日
13715,prince,プリンス/王子,pangéran,イン日
13716,prince,王子,pangéran,日イン
13717,princess,王女,putri,日イン
13718,princess,娘/王女,putri,イン日
13719,principal,校長,kepala sekolah,イン日
13720,principal,校長,kepala sekolah,日イン
13721,principal,主な/主要な,utama,イン日
13722,principal,主要な,utama,日イン
13723,principle,建前,tampak luar (untuk orang),日イン
13724,principle,原理,prinsip,日イン
13725,principle,原理/主義/理念,prinsip,イン日
13726,principle,主義,prinsip,日イン
13727,print,印刷,cétak,イン日
13728,print,印刷,cétak,日イン
13729,print,版画,cétakan,イン日
13730,print,版画,cétakan,日イン
13731,printed matter,印刷物,barang cétakan,イン日
13732,printed matter,印刷物,barang cétakan,日イン
13733,printing,プリント,pencétakan,日イン
13734,priority,優先,prioritas,イン日
13735,priority,優先,prioritas,日イン
13736,prison,括弧/檻/監獄,kurungan,イン日
13737,prison,刑務所,penjara,イン日
13738,prison,刑務所,penjara,日イン
13739,prisoner,拘留者/人質/拘留/拘束,tahanan,イン日
13740,prisoner,囚人,narapidana,イン日
13741,prisoner,囚人,narapidana,日イン
13742,privacy,プライベート,kepribadian,日イン
13743,private,プライベートな,pribadi,イン日
13744,private,プライベートな,pribadi,日イン
13745,private,私立（の）,swasta,日イン
13746,private,私立/私立の/民間,swasta,イン日
13747,private,民間,swasta,日イン
13748,private ownership,私有,milik pribadi,日イン
13749,private ownership,私有/身の回り,milik pribadi,イン日
13750,private railroad,私鉄,keréta swasta,日イン
13751,private room,個室,ruang pribadi,日イン
13752,private school,塾,bimbingan belajar,イン日
13753,private school,塾,bimbingan belajar,日イン
13754,private use,私用,urusan pribadi,イン日
13755,private use,私用,urusan pribadi,日イン
13756,privilege,特権,prérogatif,イン日
13758,privilege,特別さ/特色/特権,keistiméwaan,イン日
13759,prize,懸賞,sayembara,イン日
13760,prize,懸賞,sayembara,日イン
13761,prize,賞,hadiah,日イン
13762,prize,賞品,hadiah,日イン
13763,prize,贈り物/景品/賞/賞金/賞品/褒美,hadiah,イン日
13764,probability,確率,probabilitas,イン日
13765,probability,確率,probabilitas,日イン
13766,probably,おそらく,barangkali,イン日
13767,probably,おそらく,mungkin,日イン
13768,problem,問題（試験・課題）,soal,日イン
13769,problem,問題（試験・課題）/に関して,soal,イン日
13770,problem,問題点,permasalahan,イン日
13771,problem,問題点,permasalahan,日イン
13772,problematic,問題がある,bermasalah,イン日
13773,procedure,手順/手続き,prosédur,イン日
13774,procedure,手続き,prosédur,日イン
13775,proceeding,加工,pengolahan,イン日
13776,proceeding,加工,pengolahan,日イン
13777,proceeds,収益,untung,日イン
13778,proceeds,収益/儲（もう）け,untung,イン日
13779,process,プロセス,prosés,日イン
13780,process,過程,prosés,日イン
13781,process,過程/プロセス,prosés,イン日
13782,process,手順,langkah,日イン
13783,process,足元/歩み/手順/対処,langkah,イン日
13784,process chart,工程表,diagram prosés kerja,イン日
13785,process chart,工程表,diagram prosés kerja,日イン
13786,processed food,加工食品,makanan olahan,イン日
13787,proclamation,宣言/布告,déklarasi,イン日
13788,proclamation,布告,déklarasi,日イン
13790,producer,生産者,penghasil,イン日
13791,producer,生産者,penghasil,日イン
13792,producer,製作者/生産者/メーカー,pembuat,イン日
13793,product,～産,buatan ~,日イン
13794,product,結果/産物/実績/成果,hasil,イン日
13795,product,作品,hasil karya,イン日
13796,product,産物,hasil,日イン
13797,production,作品,karya,イン日
13798,production,作品,karya,日イン
13799,production,産出,penghasilan,日イン
13801,production,製造/製作/生産,produksi,イン日
13802,production capacity,生産能力,kemampuan produksi,日イン
13803,productive,生産的/生産性が高い,produktif,イン日
13804,products,製品,produk,イン日
13805,products,製品,produk,日イン
13806,profanity,罵詈雑言/冒涜的な言葉,sumpah serapah,イン日
13807,professional,【口語】名人/玄人/達人,jago,イン日
13808,professional,プロ,profési,日イン
13810,professional,通（つう）/玄人/大家（たいか）,ahli,イン日
13811,professor,教授,guru besar,イン日
13812,professor,教授,profésor,イン日
13813,professor,教授,profésor,日イン
13814,proficiency,熟練,keahlian,日イン
13815,proficiency,熟練/専門/得意,keahlian,イン日
13817,proficient,巧みな/熟練した/上手な,mahir,イン日
13818,proficient,熟練する,memiliki keahlian,日イン
13820,proficient,得意な/上手な/利口な,pandai,イン日
13821,profit,採算,neraca,日イン
13822,profit,採算/バランスシート,neraca,イン日
13823,profit,収益/儲（もう）け,untung,イン日
13824,profit,得,keuntungan,日イン
13825,profit,儲け,untung,日イン
13826,profit,有益,keuntungan,日イン
13827,profit,利益,keuntungan,日イン
13828,profit,利益/得,keuntungan,イン日
13829,profit,利益/儲け,laba,イン日
13830,profit,利潤,keuntungan,日イン
13831,profit and loss statement,損益計算書,laporan laba rugi,イン日
13832,profit and loss statement,損益計算書,laporan laba rugi,日イン
13833,profit rate,利益率,rasio profitabilitas,日イン
13834,profitability,収益性,keuntungan,日イン
13835,profitability,有利,keuntungan,日イン
13836,profitable,儲かる/有益な/有利な,menguntungkan,イン日
13837,profitable,有益な,berfaédah,イン日
13838,profitable,有益な,menguntungkan,日イン
13839,profitable,有利な,menguntungkan,日イン
13840,profound,深い,dalam,日イン
13841,program,イベント/番組/催し/行事,acara,イン日
13842,program,プログラム,program,日イン
13843,program,課程/コース（課程）/プログラム,program,イン日
13844,program,番組,acara,日イン
13845,progress,進捗状況,kemajuan,日イン
13846,progress,進展,perkembangan,日イン
13847,progress,進展/展開/発達/発展,perkembangan,イン日
13848,progress,進度,kemajuan,日イン
13849,progress,進歩,kemajuan,日イン
13850,progress,進歩/進捗/発達,kemajuan,イン日
13851,prohibition,禁止,larangan,日イン
13852,prohibition,禁止/禁物,larangan,イン日
13853,project,プロジェクト,proyék,日イン
13854,project,事業,usaha,日イン
13855,projection,見当/推測/予測,dugaan,イン日
13856,projection,予測,perkiraan,イン日
13858,promise,アポイントメント/先約/待ち合わせ/約束,janji,イン日
13859,promise,約束,janji,日イン
13860,promise,有望,mempunyai harapan,日イン
13862,promising,有望な/～を約束する,menjanjikan,イン日
13863,promotion,プロモーション,promosi,日イン
13864,promotion,激励/奨励/推進/動機,dorongan,イン日
13866,promotion,出世/成功,kesuksésan,イン日
13867,promotion,昇進,kenaikan pangkat,日イン
13868,promotion,昇進/出世,kenaikan pangkat,イン日
13869,promotion,振興/宣伝/促進/販売促進/プロモーション,promosi,イン日
13870,promotion,推進,dorongan,日イン
13871,promotion,促進,promosi,日イン
13872,promptly,早速/至急/即座に/ただちに,segera,イン日
13873,pronoun,代名詞,kata ganti,イン日
13874,pronoun,代名詞,kata ganti,日イン
13875,pronunciation,発音,lafal,イン日
13876,pronunciation,発音,lafal,日イン
13877,pronunciation,発音/呼び方,penyebutan,イン日
13878,proof,証し,bukti,日イン
13879,proof,証拠/証明,bukti,イン日
13880,prop,支え/支える,sangga,イン日
13881,propeller,うちわ/扇風機/プロペラ,kipas,イン日
13882,propeller,プロペラ,baling-baling,イン日
13883,propeller,プロペラ,baling-baling,日イン
13884,proper,適切な/妥当（だとう）な/当然,sewajarnya,イン日
13885,properly,適宜,sesuai,日イン
13886,properly,適切な/合う（一致する）/都合がよい,sesuai,イン日
13887,properly,本当に/まさに/きちんと,betul-betul,イン日
13888,property,財産,harta,日イン
13889,property,財産/資産/宝,harta,イン日
13890,property,資産,harta,日イン
13891,property tax,固定資産税,pajak bumi dan bangunan,イン日
13892,property tax,固定資産税,pajak bumi dan bangunan,日イン
13893,prophet,預言者,nabi,イン日
13894,proportion,パーセント/割合/率,perséntase,イン日
13895,proportion,比率/率,rasio,イン日
13896,proportion,比例,proporsi,イン日
13897,proportion,比例,proporsi,日イン
13899,proposal,プロポーズ,lamaran,イン日
13900,proposal,プロポーズ,peminangan,日イン
13901,proposal,提案/議案,usul,イン日
13902,proposal of marriage,求婚,peminangan,日イン
13903,prosecution,起訴/告発,pendakwaan,イン日
13904,prosecutor,訴追者/要求者,penuntut,イン日
13905,prospect,見込み,prospék,日イン
13906,prospect,見込み/見通し/目処,prospék,イン日
13907,prospects,将来/前途/未来,masa depan,イン日
13908,prospects,前途,masa depan,日イン
13909,prosperity,好況,kemakmuran,日イン
13910,prosperity,盛ん,keramaian,日イン
13911,prosperity,繁栄,kemakmuran,日イン
13912,prosperity,繁栄/繁盛,kemakmuran,イン日
13913,prosperity,繁盛,kemakmuran,日イン
13914,prosperous,栄えている/成功した,jaya,イン日
13915,prosperous,盛んな,ramai,日イン
13916,prostitute,売春婦,pelacur,イン日
13918,prostitution,売春,pelacuran,イン日
13919,prostitution,売春,prostitusi,イン日
13921,protection,保護,perlindungan,日イン
13922,protection,保護/介抱,perlindungan,イン日
13923,protector,保護者/保護する物,pelindung,イン日
13924,protector,保護装置/防御物,penangkal,イン日
13925,protein,蛋白質,protéin,イン日
13926,protein,蛋白質,protéin,日イン
13927,protest,抗議,protés,イン日
13928,protest,抗議,protés,日イン
13929,prototype,試作品,prototipe,日イン
